"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"778",391393.115815042,383933.236437498,402172.81500366,380019.759098185,2018.97392104049,2.99414739043491,3.01096624951848,1.84596655431374,4.47725483547093,30.0198439828395
"779",383409.39102928,376477.369307767,395634.13058172,380331.417660592,2018.97469914797,2.99443494489249,3.01188270070046,1.84570073395524,4.47871831502374,29.0189113133034
"780",374961.676007219,369550.544148129,390542.764841709,380611.5266357,2018.97522899762,2.99465601333334,3.0126848604502,1.84483256201444,4.48191390315593,26.0175340694936
"781",373691.247501032,368781.327021955,390295.531934587,380673.386442543,2018.97522491766,2.99467276413457,3.01275987828944,1.84453292159979,4.48285373140632,25.0166768944364
"782",381160.118005896,376715.397499898,398233.16291712,380320.07320037,2018.97420476858,2.99431828171998,3.01173489306588,1.8441977837836,4.48312855119765,24.0173561630604
"783",377189.802293355,373253.502902895,395441.702194801,380243.984564819,2018.97452102165,2.99439438836603,3.01213603331114,1.8439343417292,4.48432315540862,23.0202788514982
"784",358316.926626468,354954.13000504,378707.784748735,381125.637018171,2018.97656387631,2.99515545010531,3.0144257995607,1.84370775710689,4.48660547066373,22.0165897097744
"785",343910.312592845,342093.417860443,368037.388322217,381719.944933111,2018.97778578185,2.99563611102228,3.01597959956074,1.84286084017144,4.49024872999802,19.0136676011516
"786",345105.561007734,343780.966319735,370104.389509278,381749.574017628,2018.97749297998,2.99556577069806,3.01574863835565,1.84254313720077,4.4909852015014,18.0118869799765
"787",346208.834939843,345372.745858857,372068.596100807,381499.825420581,2018.97721772754,2.99544036076947,3.01551464226602,1.84225270188414,4.4917812520323,17.014624981932
"788",327710.345065023,327444.211972959,355677.315047029,382227.437195638,2018.97922034675,2.99615719866612,3.01775026865094,1.84203751107153,4.49406032775957,16.0131792616607
"789",287865.203812695,288256.617564888,319292.168703692,383943.944253319,2018.98370543007,2.99777557298003,3.02267146939996,1.84191141566098,4.49796842743579,15.0083834912947
"790",252587.020580061,254613.412984751,289086.591525168,385738.700966785,2018.98734890756,2.99918625172187,3.02686310203453,1.84112947382358,4.5031611751737,11.9984531459261
"791",252683.362549343,255207.726269755,290128.964422011,385898.252377843,2018.98718199151,2.99917874485026,3.02677446066509,1.84080886822738,4.50396686535541,10.9952372659079
"792",265887.336124716,268851.608735068,303431.234286668,385159.701154888,2018.98549777943,2.99855720130377,3.02502179842124,1.84046112533168,4.50382617764893,9.99872730156615
"793",275280.630642321,278701.115930631,313166.980688979,384643.06991086,2018.98425562559,2.9981060286446,3.02375088643755,1.84012498524826,4.50396788299784,9.00089392026127
"794",276127.526790721,280038.105343547,314893.194480057,384441.617981479,2018.98400930807,2.99799901618416,3.02355102010459,1.83983216804772,4.50477674960075,8.00300963247765
"795",271902.106737338,277316.447121908,313757.333971939,384539.530331711,2018.98404781091,2.99804454969444,3.02382267260227,1.83894510293166,4.50764763858019,5.00208080498929
"796",273629.486268761,279532.058082786,316315.220774685,384416.339305311,2018.98369622287,2.99792509602428,3.02351816510757,1.8386373270634,4.50836725222311,4.00243206492311
"797",283555.691091553,289913.773930157,326556.032067628,383975.985356835,2018.98238965577,2.99747240228806,3.02218540805711,1.8382893931335,4.50844958020601,3.00306871777873
"798",296016.018404145,302816.818917413,339160.81412031,383255.390582123,2018.980792323,2.99687883713761,3.02052545295513,1.83794631729715,4.50836869860746,2.00670564284765
"799",309028.942226692,316272.107000945,352290.811809948,382639.329558218,2018.97912758281,2.99628898212939,3.01880267814004,1.83758860081155,4.50822153221803,1.00834952710348
"800",308625.28236922,301804.039942727,311274.83021038,384841.010458028,2019.01800434072,2.00223083610442,2.97372781988615,1.17933691943831,2.43498941182577,28.9999273196182
"801",294648.050464402,288382.38244144,299134.92734668,385642.707449773,2019.01947431875,2.00281565948337,2.97540923759859,1.17907598409673,2.43687091642634,27.9946597425259
"802",302777.231400573,296974.845096492,307694.180745962,385312.595840091,2019.01837608053,2.00244447045756,2.97430395016566,1.17873299191717,2.43708537821651,26.9945829615916
"803",310251.484039928,304911.476327257,315625.681485426,384768.712023453,2019.01735990421,2.00205020265231,2.97326848721784,1.17841587063652,2.43739505514176,25.998304753761
"804",306067.456425963,301239.5224329,312645.129356099,384891.239819045,2019.01769645058,2.00217455948672,2.9737062320319,1.17813543369867,2.43857099790096,24.9981778772382
"805",302423.309871429,299096.659046525,312053.332392097,384955.864166533,2019.01766750912,2.00219422202432,2.97390442829495,1.17724654532796,2.44139870682699,21.9974419196571
"806",303630.077426448,300793.669967994,314123.103661958,384848.341845824,2019.0173766687,2.00209499933841,2.97366498274777,1.1769417431645,2.44215961550273,20.9978465062348
"807",312217.458442735,309842.08186105,323110.040471128,384471.798454347,2019.01622575409,2.00169922015737,2.9725007522347,1.17659922759191,2.44234378147542,19.9982444614599
"808",316664.877447714,314764.073592079,328205.624029808,384052.785858716,2019.01556194791,2.00142959491259,2.97184529806975,1.17629619429124,2.44288728890686,19.0017365324858
"809",303251.668357805,301900.22659521,316578.444704152,384563.334791212,2019.01697273766,2.00193551380481,2.97344211013793,1.17605802389217,2.44477486126572,18.000792961574
"810",271327.184595846,271591.164779611,289490.906573525,385808.692465413,2019.02023572467,2.00312265501494,2.97719153038329,1.17529943214302,2.44978469644792,14.9976863588067
"811",248909.888590006,249765.60436627,269451.909271091,387105.363241342,2019.02268470977,2.00408554173022,2.97994012826772,1.17506386772583,2.45229101763478,13.9894323946281
"812",255641.081248792,256965.988844981,276702.461666091,386851.830136078,2019.02174876216,2.0037758500892,2.97901132706917,1.17472559045173,2.45260997432877,12.9889473794581
"813",261194.96941224,262989.969001144,282834.63194246,386385.598092848,2019.02095618389,2.00346033452708,2.97821687845411,1.17441755627358,2.45306829560503,11.9925485549049
"814",253242.939276791,255565.468012944,276324.841614292,386682.295476226,2019.02173093153,2.00374374593196,2.97912864738469,1.17415288251246,2.45453185677874,10.9918365005314
"815",247375.598758602,251209.041696162,273652.769628485,386884.495853373,2019.02195969608,2.00386448949539,2.97960831967335,1.17326999511452,2.45752281507865,7.99019890786904
"816",237344.457614439,241712.425291326,265189.498348411,387173.109432527,2019.02297875215,2.00421400892756,2.98077628082478,1.17302389422692,2.4591643851594,6.9908290645028
"817",228233.496387157,233136.652402578,257605.809367927,387720.920925071,2019.02388350492,2.00458740044924,2.98184401874813,1.17274534514401,2.46067980325571,5.98677990686817
"818",227563.653733942,232964.066349125,257915.153918168,387653.626163773,2019.02381202953,2.00455772483669,2.9818382601215,1.17245280248305,2.46159257663212,4.98763645600236
"819",221222.959423103,227144.346460599,252914.812871265,387879.553209815,2019.0243992966,2.00477389000261,2.9825475100818,1.17218103607932,2.46293245397617,3.98711533730934
"820",246951.113681273,254258.488654913,279854.786331258,386938.864276345,2019.02094597815,2.00362693189862,2.97906874306119,1.17113587226074,2.46345282531523,0.985309409146177
"821",318917.633676893,312640.372424386,321580.833645303,389029.123465847,2019.01240090499,2.00406781363124,3.00848702822474,1.01972332070154,1.94584221436508,27.9837127642779
"822",330824.121746525,324998.597578136,333693.799566153,388792.897631488,2019.01085689611,2.0035929817108,3.00692037181501,1.01933907887272,1.9457185952674,26.9799317214001
"823",350998.05085993,345580.024010642,353509.1100811,387472.283363121,2019.00836839002,2.00262320546741,3.00427748879268,1.01898681036999,1.94509403747999,25.9886576950328
"824",345525.99281927,340624.982975266,349320.788767829,387631.238688984,2019.00885528676,2.00279712923204,3.00487608102093,1.01871395218026,1.94637258027463,24.9887001169282
"825",342927.242241861,339524.035342361,349711.368393712,387702.458456359,2019.00870344364,2.00278407807687,3.00494559182306,1.01781548532456,1.949110315722,21.987248836484
"826",349161.566183274,346227.739133927,356489.153890091,387346.112466164,2019.00782831873,2.00246921700079,3.00407282090587,1.01749120830871,1.94949050717895,20.9886968462635
"827",361382.237613308,358894.205764207,368877.824853843,386778.999263667,2019.00625541598,2.00191536669085,3.00245034821273,1.01713563775307,1.9494015305083,19.9900206798475
"828",357732.195626296,355750.138454554,366381.82276361,386611.091813917,2019.00653628357,2.00196194654174,3.00280723134538,1.01687815545128,1.95058595901268,18.9942239420621
"829",357061.553966741,357068.129231657,369531.953082072,386782.459902332,2019.00600388785,2.00186931791524,3.00255896106649,1.015649025052,1.95398488037317,14.9894374417577
"830",375304.722697179,375729.23604148,387548.910016513,385722.509021575,2019.00373577838,2.00101667165429,3.00016779966276,1.01528858650921,1.95347593618692,13.9951240062149
"831",387883.294387592,388751.611657767,400270.714251057,385103.276946986,2019.00212211308,2.00044031935179,2.9984984702587,1.01493489061752,1.95336623274085,12.9970719839745
"832",394061.163339749,395397.172199067,406987.960554741,384619.013597208,2019.0012567075,2.00010071145948,2.99762608002543,1.01462322135763,1.95377492105721,12.0005972828908
"833",371619.525950895,373539.854978146,386896.172731458,385405.85452224,2019.00372086941,2.00095842417138,3.00035142844232,1.01443618802902,1.95637778380528,11.0005055265329
"834",350695.142190155,354191.718227727,370135.423313999,386546.931131014,2019.0056948296,2.00176523862595,3.00273782195816,1.01359326919093,1.9604730641544,7.99264772865563
"835",356547.874680447,360516.277719808,376559.317061142,386268.186849743,2019.00486263315,2.00147894856324,3.00191614401228,1.01326490510545,1.9608712715568,6.9930781544454
"836",361224.840024506,365667.965837903,381874.257728611,385912.779975329,2019.00417033854,2.00121505947744,3.00123563411095,1.01295387717309,1.9613835045369,5.99541976623174
"837",358503.327861269,363452.536656431,380263.579379243,385968.259149208,2019.00433678774,2.00127779583197,3.00148941934581,1.0126672694229,1.96244770825513,4.99551117199069
"838",352054.509466541,357525.180097666,375162.140923917,386202.169784862,2019.004936557,2.00149914570383,3.0022124253363,1.01239567235524,1.96379528562742,3.99492554395373
"839",370254.309583299,377140.613798944,395045.88019086,385525.579945897,2019.00236077824,2.00065253806825,2.99967642430675,1.01138995379404,1.96490585453181,0.993291105701998
"840",411003.687387679,402899.32948203,403952.069902238,383639.163938196,2018.98364818403,1.99742199064458,3.01818567534848,0.859272025359622,1.44169396942832,31.0044122558503
"841",413808.283550203,406187.066421223,407516.231645298,383420.48006967,2018.98317242491,1.99724756684091,3.01774329797266,0.858964074590514,1.44233982577503,30.0056611834831
"842",411940.256746292,404821.450927385,406704.274507599,383424.890174049,2018.98323989844,1.99727186113156,3.01788911434298,0.858674997532619,1.44334103434276,29.0060708161168
"843",406104.469150063,399504.68398691,402177.313978811,383635.449620128,2018.9837682546,1.99746836995894,3.01853525623951,0.858400363393436,1.44464089419139,28.0055007214955
"844",401494.58076806,396400.093310194,400681.183364973,383748.337545535,2018.98385153688,1.99752955150034,3.01885513184059,0.857515171667613,1.44754164841679,25.004556867754
"845",402629.444668248,398025.65354306,402684.237925743,383654.88347943,2018.98356879891,1.9974355972655,3.01862528524821,0.857209651912314,1.44830605457291,24.0047785688886
"846",403299.329756493,399187.625536214,404249.715803118,383547.795286273,2018.98334098458,1.99735396956166,3.0184521252826,0.856909406764739,1.44911246267632,23.0054894510214
"847",397138.34508772,393546.270576288,399415.272131969,383724.106273079,2018.98390835039,1.99755396274653,3.01913664009632,0.856640803928371,1.45044627735947,22.0056564388853
"848",387552.001048914,385980.900055887,394197.778301692,384020.065545223,2018.98441975692,1.9977779217088,3.01999518143574,0.85547622363434,1.45457903020512,18.0040804396227
"849",390720.321537429,389632.867708018,398110.591211343,383920.431107956,2018.98389841556,1.99761638318817,3.01951404285741,0.855153874000545,1.45517194664307,17.0032145333504
"850",394453.229552566,393844.025853821,402539.91940072,383585.209842903,2018.98331647711,1.99738747011683,3.01895109006758,0.854849018276576,1.45576058701134,16.0057843344711
"851",376675.198471211,376631.97118212,386819.356085916,384209.86951574,2018.98523699322,1.99805941936745,3.02109249430056,0.854637415040264,1.45799757547452,15.0055636378797
"852",355042.99663407,355586.412304475,367508.232295691,385342.950318485,2018.98759775141,1.99896270651415,3.02373577003876,0.854410631995135,1.46046755865045,13.9994660903504
"853",347371.814840222,349433.39951494,363146.046631145,385618.732058012,2018.98803653111,1.9991575571167,3.02444186550189,0.853536219530563,1.46359802307138,10.9977049503114
"854",353226.42327418,355760.497987995,369574.374174803,385385.503416069,2018.98720301462,1.99888066627142,3.02362229985492,0.853203525322052,1.46398763684437,9.99740685909491
"855",364319.770906167,367302.611098604,380900.556040926,384758.06359209,2018.98576393114,1.99835103288632,3.02213585744309,0.85286332766989,1.46400554587169,9.00035253686468
"856",369225.709753682,372682.732170451,386431.551899666,384419.176167725,2018.98504435308,1.99808311180067,3.02142793779415,0.852548772935712,1.46449527844858,8.00229654769173
"857",366640.894606317,370603.008035689,384947.187487474,384439.015073529,2018.98519561354,1.99813398343115,3.02166301628091,0.852264372485883,1.46555448134994,7.00287779638573
